Topic,Subject,Title,"District 01 Value","District 01 MOE","District 02 Value","District 02 MOE","District 03 Value","District 03 MOE","District 04 Value","District 04 MOE","District 05 Value","District 05 MOE","District 06 Value","District 06 MOE","District 07 Value","District 07 MOE","District 08 Value","District 08 MOE","District 09 Value","District 09 MOE","District 10 Value","District 10 MOE"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Total households",266544,"(+/-4,235)",278263,"(+/-4,121)",265756,"(+/-2,559)",238724,"(+/-2,785)",272518,"(+/-3,666)",270239,"(+/-4,059)",335747,"(+/-5,690)",258732,"(+/-4,658)",274741,"(+/-4,871)",267309,"(+/-4,197)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Less than $10,000",11812,"(+/-1,891)",14727,"(+/-1,960)",13588,"(+/-1,421)",12723,"(+/-1,577)",23354,"(+/-2,367)",16127,"(+/-1,702)",18021,"(+/-2,654)",10478,"(+/-1,509)",17391,"(+/-2,163)",16225,"(+/-1,626)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$10,000 to $14,999",5020,(+/-987),10246,"(+/-1,591)",11769,"(+/-1,439)",11506,"(+/-1,800)",14617,"(+/-1,927)",13873,"(+/-1,792)",10417,"(+/-1,916)",6358,"(+/-1,091)",8680,"(+/-1,415)",10877,"(+/-1,653)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$15,000 to $24,999",15012,"(+/-1,851)",23597,"(+/-2,498)",25335,"(+/-2,331)",25586,"(+/-2,177)",31416,"(+/-2,632)",24316,"(+/-2,758)",20833,"(+/-2,858)",13331,"(+/-1,765)",15927,"(+/-2,152)",23490,"(+/-2,577)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$25,000 to $34,999",15464,"(+/-1,777)",23629,"(+/-2,220)",25409,"(+/-2,037)",24804,"(+/-2,221)",33674,"(+/-3,005)",25672,"(+/-2,128)",23171,"(+/-2,749)",18861,"(+/-2,076)",20855,"(+/-2,871)",24753,"(+/-2,606)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$35,000 to $49,999",24161,"(+/-2,136)",35532,"(+/-2,804)",38166,"(+/-3,007)",38780,"(+/-2,446)",40832,"(+/-3,047)",37320,"(+/-3,265)",36437,"(+/-3,452)",28514,"(+/-2,431)",30616,"(+/-2,932)",39209,"(+/-3,073)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$50,000 to $74,999",42892,"(+/-3,262)",52777,"(+/-3,363)",50990,"(+/-3,360)",48015,"(+/-2,741)",49342,"(+/-3,018)",52244,"(+/-3,248)",48934,"(+/-3,384)",47023,"(+/-3,644)",48264,"(+/-3,451)",55978,"(+/-3,856)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$75,000 to $99,999",39034,"(+/-2,924)",42904,"(+/-3,800)",36691,"(+/-2,518)",30093,"(+/-2,709)",33430,"(+/-2,288)",39753,"(+/-2,475)",41511,"(+/-3,209)",38104,"(+/-3,261)",35454,"(+/-2,394)",38527,"(+/-2,776)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$100,000 to $149,999",52067,"(+/-3,019)",45842,"(+/-2,703)",42144,"(+/-2,861)",29059,"(+/-2,371)",28959,"(+/-2,574)",35854,"(+/-2,903)",63541,"(+/-3,840)",50584,"(+/-2,967)",46512,"(+/-2,848)",37410,"(+/-2,523)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$150,000 to $199,000",27253,"(+/-2,207)",16667,"(+/-1,470)",11356,"(+/-1,661)",10633,"(+/-1,461)",9556,"(+/-1,197)",13468,"(+/-1,610)",31494,"(+/-2,276)",21512,"(+/-2,082)",23075,"(+/-1,893)",12231,"(+/-1,775)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","$200,000 or more",33829,"(+/-2,353)",12342,"(+/-1,633)",10308,"(+/-1,441)",7525,"(+/-1,401)",7338,"(+/-1,141)",11612,"(+/-1,563)",41388,"(+/-2,678)",23967,"(+/-2,307)",27967,"(+/-2,249)",8609,"(+/-1,330)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Median household income (dollars)",86349,"(+/-2,504)",65000,"(+/-2,110)",57331,"(+/-2,067)",52351,"(+/-1,718)",47053,"(+/-1,152)",58410,"(+/-2,185)",80119,"(+/-2,251)",77320,"(+/-2,904)",71947,"(+/-1,996)",56564,"(+/-1,469)"
Socioeconomic,"Income and Benefits (In 2015 inflation-adjusted dollars)","Mean household income (dollars)",112149,"(+/-2,773)",80006,"(+/-2,343)",74820,"(+/-2,479)",68749,"(+/-2,126)",63096,"(+/-2,077)",73616,"(+/-1,725)",106909,"(+/-2,537)",98526,"(+/-3,169)",101451,"(+/-3,448)",70748,"(+/-1,879)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",707219,"(+/-9,395)",714895,"(+/-7,680)",706053,"(+/-3,370)",702040,"(+/-3,163)",682382,"(+/-3,247)",657326,"(+/-8,621)",740905,"(+/-10,451)",727619,"(+/-11,575)",722432,"(+/-9,996)",705941,"(+/-9,885)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",671483,"(+/-10,055)",665635,"(+/-8,060)",661026,"(+/-5,485)",618596,"(+/-7,506)",645273,"(+/-5,729)",614901,"(+/-9,254)",705806,"(+/-10,149)",687457,"(+/-11,676)",669838,"(+/-9,960)",658830,"(+/-10,062)"
Socioeconomic,"Health Insurance Coverage","With private health insurance",565259,"(+/-10,970)",518943,"(+/-9,632)",484668,"(+/-9,726)",407221,"(+/-10,320)",437943,"(+/-8,265)",456082,"(+/-9,417)",599326,"(+/-10,986)",564683,"(+/-11,491)",498274,"(+/-11,922)",493542,"(+/-10,579)"
Socioeconomic,"Health Insurance Coverage","With public coverage",181948,"(+/-8,006)",241509,"(+/-8,136)",285985,"(+/-9,227)",292787,"(+/-10,901)",298372,"(+/-8,915)",279730,"(+/-8,656)",183775,"(+/-8,246)",212637,"(+/-8,902)",240863,"(+/-11,124)",266163,"(+/-10,264)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",35736,"(+/-4,563)",49260,"(+/-4,088)",45027,"(+/-4,110)",83444,"(+/-6,604)",37109,"(+/-4,453)",42425,"(+/-3,769)",35099,"(+/-3,752)",40162,"(+/-4,807)",52594,"(+/-5,206)",47111,"(+/-4,564)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 18 years",166374,"(+/-6,207)",155020,"(+/-4,512)",169587,"(+/-2,084)",207316,"(+/-1,938)",149115,"(+/-1,832)",130396,"(+/-4,420)",117152,"(+/-5,712)",178041,"(+/-6,894)",160489,"(+/-5,495)",177072,"(+/-5,375)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",3026,"(+/-1,096)",5433,"(+/-1,437)",4092,"(+/-1,308)",8612,"(+/-3,224)",4084,"(+/-1,501)",4426,"(+/-1,296)",1449,(+/-807),4920,"(+/-1,716)",2573,(+/-722),3904,"(+/-1,362)"
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All families",4.6,(+/-0.8),7.9,(+/-1.2),8,(+/-1.0),12.7,(+/-1.3),10.6,(+/-1.3),6.8,(+/-1.0),4.8,(+/-1.0),5.4,(+/-0.9),8.2,(+/-1.1),10,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",7.3,(+/-1.5),14,(+/-2.2),13.1,(+/-1.9),20.3,(+/-2.3),18.6,(+/-2.6),12.3,(+/-2.3),7.3,(+/-1.8),7.7,(+/-1.4),11,(+/-2.0),16.7,(+/-2.3)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",5.3,(+/-2.8),11.6,(+/-4.3),12.8,(+/-4.9),24.6,(+/-5.6),17.5,(+/-5.1),14.2,(+/-4.7),6.2,(+/-2.8),10.3,(+/-4.7),7.6,(+/-3.5),13.1,(+/-4.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",2.2,(+/-0.6),3.5,(+/-0.7),4,(+/-0.7),6.5,(+/-1.1),5.1,(+/-1.0),3,(+/-0.7),2.9,(+/-0.7),2.7,(+/-0.6),4.3,(+/-0.8),4,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",2.7,(+/-1.0),5.1,(+/-1.6),6.4,(+/-1.5),10.5,(+/-2.1),9.3,(+/-2.3),4.3,(+/-1.5),3.7,(+/-1.5),3.1,(+/-1.2),5,(+/-1.4),6.7,(+/-1.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",1.4,(+/-1.4),5.4,(+/-3.5),3,(+/-1.8),15.5,(+/-7.0),6,(+/-3.9),5.3,(+/-3.3),3.7,(+/-2.7),5.2,(+/-3.3),3.7,(+/-3.2),4.7,(+/-3.1)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no husband present",18.8,(+/-4.7),27,(+/-5.3),28.3,(+/-4.4),35.1,(+/-5.3),30.6,(+/-4.6),23.8,(+/-4.3),15.7,(+/-5.1),19.2,(+/-4.4),23.3,(+/-4.7),30.2,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",26,(+/-6.8),40.2,(+/-7.7),33.6,(+/-5.8),43.5,(+/-6.5),40,(+/-6.0),33.5,(+/-6.2),21.1,(+/-7.7),24.8,(+/-5.9),28.2,(+/-6.6),37.6,(+/-5.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",35,(+/-21.2),35.6,(+/-16.4),41.8,(+/-14.4),36.7,(+/-12.3),46,(+/-15.8),53.8,(+/-14.4),15.3,(+/-12.3),33.5,(+/-19.9),27.7,(+/-14.9),36.4,(+/-12.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","All people",7.8,(+/-0.8),11.8,(+/-1.0),12.3,(+/-1.0),17,(+/-1.4),16.5,(+/-1.3),11.8,(+/-1.1),10.9,(+/-1.1),8.6,(+/-1.0),11.7,(+/-1.1),14,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",9,(+/-1.9),14.7,(+/-2.5),16,(+/-2.3),23.8,(+/-2.8),21.1,(+/-3.4),13.3,(+/-2.3),9.3,(+/-2.3),9.1,(+/-2.0),14.3,(+/-2.7),21,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",8.5,(+/-1.9),14.3,(+/-2.5),15.6,(+/-2.3),23.4,(+/-2.8),20.6,(+/-3.4),12.4,(+/-2.4),9,(+/-2.4),8.8,(+/-2.0),13.9,(+/-2.7),20.1,(+/-2.8)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",8.9,(+/-2.9),14.8,(+/-3.5),17.7,(+/-3.7),27.6,(+/-3.5),20.6,(+/-4.5),14.3,(+/-3.7),9,(+/-3.3),10.7,(+/-3.0),13.3,(+/-3.1),21.4,(+/-3.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",8.4,(+/-2.1),14.1,(+/-2.7),14.9,(+/-2.5),21.7,(+/-3.2),20.6,(+/-3.7),11.7,(+/-2.5),9,(+/-2.7),8.1,(+/-2.2),14.1,(+/-3.1),19.5,(+/-3.0)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",7.4,(+/-0.7),11,(+/-0.8),11.2,(+/-0.8),14.1,(+/-1.1),15.2,(+/-1.0),11.5,(+/-1.0),11.2,(+/-1.1),8.4,(+/-0.8),10.9,(+/-0.9),11.7,(+/-0.9)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",6.6,(+/-1.4),7.9,(+/-1.4),7.5,(+/-1.1),7.1,(+/-1.3),8.1,(+/-1.4),7.2,(+/-1.2),8.5,(+/-1.5),6.6,(+/-1.4),8.7,(+/-1.8),6.2,(+/-1.2)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","People in families",4.9,(+/-0.9),8.2,(+/-1.2),9.3,(+/-1.2),14.8,(+/-1.5),11.8,(+/-1.6),7.1,(+/-1.1),5.2,(+/-1.1),5.9,(+/-1.0),8.6,(+/-1.2),11.2,(+/-1.4)
Socioeconomic,"Percentage of Families and People whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",21.5,(+/-2.0),23.5,(+/-1.8),25.3,(+/-1.7),29.5,(+/-2.5),32.7,(+/-2.2),27.2,(+/-2.0),20.6,(+/-2.0),23.3,(+/-2.4),21.8,(+/-1.8),25.2,(+/-2.2)
Education,"School Enrollment","Population 3 years and over enrolled in school",172311,"(+/-6,537)",176880,"(+/-5,541)",168928,"(+/-3,921)",190994,"(+/-4,520)",183976,"(+/-4,567)",144338,"(+/-5,911)",159977,"(+/-6,606)",182439,"(+/-7,500)",169163,"(+/-7,065)",179155,"(+/-5,785)"
Education,"School Enrollment","Nursery school, preschool",12383,"(+/-1,587)",8611,"(+/-1,383)",12130,"(+/-1,828)",8958,"(+/-1,448)",9966,"(+/-1,537)",8701,"(+/-1,254)",13315,"(+/-1,951)",11368,"(+/-1,515)",8613,"(+/-1,590)",8309,"(+/-1,384)"
Education,"School Enrollment",Kindergarten,10665,"(+/-1,562)",8981,"(+/-1,551)",9620,"(+/-1,572)",13805,"(+/-1,902)",8222,"(+/-1,305)",7587,"(+/-1,405)",7251,"(+/-1,354)",10564,"(+/-1,859)",9589,"(+/-1,504)",9824,"(+/-1,443)"
Education,"School Enrollment","Elementary school (grades 1-8)",70606,"(+/-3,853)",69151,"(+/-3,350)",73930,"(+/-2,165)",92008,"(+/-2,589)",65008,"(+/-2,155)",57306,"(+/-3,260)",47374,"(+/-3,220)",79481,"(+/-4,170)",71830,"(+/-3,639)",76414,"(+/-3,728)"
Education,"School Enrollment","High school (grades 9-12)",39573,"(+/-3,330)",33013,"(+/-2,548)",41691,"(+/-2,279)",46045,"(+/-2,047)",35162,"(+/-2,084)",33943,"(+/-2,763)",21768,"(+/-2,364)",42421,"(+/-2,797)",34792,"(+/-2,758)",40520,"(+/-2,815)"
Education,"School Enrollment","College or graduate school",39084,"(+/-3,391)",57124,"(+/-3,853)",31557,"(+/-2,861)",30178,"(+/-3,148)",65618,"(+/-3,884)",36801,"(+/-3,437)",70269,"(+/-5,440)",38605,"(+/-3,436)",44339,"(+/-4,093)",44088,"(+/-3,167)"
Education,"Educational Attainment","Population 25 years and over",495359,"(+/-6,324)",494937,"(+/-6,044)",485065,"(+/-2,738)",436578,"(+/-2,412)",465649,"(+/-2,477)",486012,"(+/-6,030)",550966,"(+/-7,833)",488540,"(+/-7,288)",506328,"(+/-7,619)",479880,"(+/-6,399)"
Education,"Educational Attainment","Less than 9th grade",12289,"(+/-2,310)",13818,"(+/-2,110)",16666,"(+/-2,585)",56270,"(+/-3,668)",11118,"(+/-1,744)",10348,"(+/-2,228)",10632,"(+/-1,807)",17890,"(+/-2,679)",28215,"(+/-3,751)",14607,"(+/-1,950)"
Education,"Educational Attainment","9th to 12th grade, no diploma",19008,"(+/-2,426)",25986,"(+/-2,951)",32346,"(+/-3,063)",34909,"(+/-3,113)",24656,"(+/-2,893)",25920,"(+/-3,100)",18050,"(+/-2,403)",27906,"(+/-3,187)",20354,"(+/-2,557)",27243,"(+/-2,701)"
Education,"Educational Attainment","High school graduate (includes equivalency)",98446,"(+/-5,753)",117670,"(+/-5,344)",129364,"(+/-5,740)",119455,"(+/-4,894)",120681,"(+/-5,251)",125833,"(+/-5,465)",64566,"(+/-5,044)",120912,"(+/-6,231)",101555,"(+/-5,568)",129167,"(+/-5,878)"
Education,"Educational Attainment","Some college, no degree",102406,"(+/-5,381)",134512,"(+/-4,860)",137919,"(+/-4,750)",95941,"(+/-4,799)",125237,"(+/-4,982)",135869,"(+/-5,409)",93361,"(+/-4,580)",112455,"(+/-4,673)",105444,"(+/-5,510)",127997,"(+/-5,216)"
Education,"Educational Attainment","Associate's degree",49547,"(+/-3,516)",49625,"(+/-3,414)",51045,"(+/-3,079)",40141,"(+/-3,150)",52561,"(+/-3,079)",47995,"(+/-3,003)",37353,"(+/-3,090)",46673,"(+/-3,396)",41696,"(+/-3,028)",54764,"(+/-3,917)"
Education,"Educational Attainment","Bachelor's degree",136276,"(+/-5,118)",103994,"(+/-4,406)",76169,"(+/-4,267)",57232,"(+/-3,178)",80651,"(+/-4,375)",87754,"(+/-4,183)",194544,"(+/-7,404)",108322,"(+/-4,589)",132264,"(+/-5,985)",82501,"(+/-4,901)"
Education,"Educational Attainment","Graduate or professional degree",77387,"(+/-4,271)",49332,"(+/-3,437)",41556,"(+/-3,001)",32630,"(+/-2,690)",50745,"(+/-3,430)",52293,"(+/-3,241)",132460,"(+/-5,767)",54382,"(+/-3,319)",76800,"(+/-4,351)",43601,"(+/-3,367)"
Education,"Educational Attainment","Percent high school graduate or higher",93.7,(+/-0.8),92,(+/-0.7),89.9,(+/-0.8),79.1,(+/-0.8),92.3,(+/-0.8),92.5,(+/-0.8),94.8,(+/-0.5),90.6,(+/-0.8),90.4,(+/-0.9),91.3,(+/-0.7)
Education,"Educational Attainment","Percent bachelor's degree or higher",43.1,(+/-1.0),31,(+/-1.2),24.3,(+/-1.0),20.6,(+/-0.9),28.2,(+/-1.1),28.8,(+/-1.1),59.4,(+/-1.2),33.3,(+/-1.1),41.3,(+/-1.4),26.3,(+/-1.3)
Topic,Subject,Title,"District 01 Value","District 01 Flag","District 02 Value","District 02 Flag","District 03 Value","District 03 Flag","District 04 Value","District 04 Flag","District 05 Value","District 05 Flag","District 06 Value","District 06 Flag","District 07 Value","District 07 Flag","District 08 Value","District 08 Flag","District 09 Value","District 09 Flag","District 10 Value","District 10 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",264413,G,271300,G,186087,G,183213,G,225334,G,190382,G,450490,G,168279,G,430541,G,199408,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",603,G,450,J,2806,G,4053,G,450,G,1030,H,1511,G,2139,G,47,H,864,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",231,G,106,G,250,H,187,H,682,G,57,J,49,H,248,H,e,D,365,J
Business,"Paid employees for pay period including March 12",Utilities,767,J,390,J,532,H,494,H,1798,H,489,H,115,J,g,D,g,D,293,G
Business,"Paid employees for pay period including March 12",Construction,24006,G,19222,G,15301,G,11147,G,12413,G,10093,G,18814,G,15782,G,22322,G,14831,G
Business,"Paid employees for pay period including March 12",Manufacturing,27256,G,64529,H,24295,G,23209,G,20429,G,9278,G,17475,G,17235,H,44524,H,14084,G
Business,"Paid employees for pay period including March 12","Wholesale trade",12494,G,8919,G,8427,G,12029,G,12166,G,4592,G,16153,G,13228,G,29758,G,10026,G
Business,"Paid employees for pay period including March 12","Retail trade",24920,G,43546,G,27128,G,29799,G,33486,G,32681,G,41172,G,26153,G,39545,G,32242,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",5654,H,6008,G,5769,G,7444,G,5693,G,3637,H,16932,G,7438,H,27130,G,10833,G
Business,"Paid employees for pay period including March 12",Information,48682,H,5484,G,3959,H,2356,H,4388,G,2799,G,28604,G,3591,H,22052,G,4283,H
Business,"Paid employees for pay period including March 12","Finance and insurance",5751,G,10215,H,6907,G,4329,G,11955,G,7074,G,20976,G,3053,H,15678,H,8779,H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",4034,G,3776,G,3120,G,2736,G,3978,G,3546,G,10294,G,2256,G,8320,G,3974,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",22816,G,11569,G,10273,G,10509,H,10189,G,9890,G,57864,G,5830,G,26290,G,8829,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",4256,H,2267,H,2825,G,875,G,2983,G,4059,H,37492,H,3924,H,25614,H,2874,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",15845,G,10727,G,9644,G,13575,G,12471,G,9220,G,18086,G,7326,H,38993,G,9746,G
Business,"Paid employees for pay period including March 12","Educational services",5577,G,2802,G,2096,G,2436,G,9908,G,4149,H,11565,G,1900,H,8996,G,5422,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",23093,G,35836,G,31400,G,28036,G,45623,G,47511,G,66371,G,20464,G,60080,G,33840,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",5691,G,4042,G,3676,G,4223,G,3637,G,4550,H,12765,G,8098,H,7065,H,6138,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",22802,G,29984,G,19308,G,18460,G,23281,G,24699,G,53427,G,19396,G,35572,G,21551,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",9862,G,11359,G,8282,G,7269,G,9734,G,10946,G,20701,G,7861,G,16477,G,10366,G
Business,"Paid employees for pay period including March 12","Industries not classified",73,J,69,G,89,J,47,J,70,G,82,H,124,J,36,J,75,J,68,J
Business,"Annual payroll ($1,000)","Total for all sectors",21660238,G,13325219,G,8565103,G,7763405,G,9540130,G,7891394,G,33107240,G,8100465,G,28264379,G,8322649,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",27409,G,27283,H,142768,G,154618,G,21948,G,55886,G,121811,G,97761,H,2986,G,46076,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",11191,G,7238,G,18105,H,10649,H,59827,G,3542,H,5205,G,12805,H,D,D,21412,H
Business,"Annual payroll ($1,000)",Utilities,72171,J,34333,J,47688,H,38341,G,187628,H,42838,H,10181,J,D,D,D,D,26255,G
Business,"Annual payroll ($1,000)",Construction,1508084,G,1138399,G,885767,G,586208,G,687645,G,556040,G,1363185,G,887952,G,1579426,G,876154,G
Business,"Annual payroll ($1,000)",Manufacturing,1814801,G,4832090,H,1413926,G,1146644,G,1047727,G,464448,G,973893,G,1124731,H,3371085,H,744021,G
Business,"Annual payroll ($1,000)","Wholesale trade",937976,G,475471,G,676780,H,634803,G,667200,G,252214,G,1237890,G,762545,G,2129940,G,571299,G
Business,"Annual payroll ($1,000)","Retail trade",811225,G,1262817,G,777135,G,802405,G,955227,G,956377,G,1453933,G,771941,G,1311887,G,976091,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",233587,G,300464,G,272689,G,317990,G,254700,G,135399,H,1316750,G,331619,G,1530201,G,496414,G
Business,"Annual payroll ($1,000)",Information,10293989,H,320756,G,230715,G,103201,H,244812,H,155784,G,3882944,G,353398,H,3699192,G,195169,H
Business,"Annual payroll ($1,000)","Finance and insurance",438074,G,726325,H,504719,G,260175,G,764657,G,475004,G,2489765,G,190922,G,1517044,H,538332,H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",241116,G,153294,G,117486,G,88163,G,147268,G,128185,G,654235,G,95619,G,508156,G,143485,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",2015877,G,704811,G,545166,G,757055,H,643640,G,584831,G,5838053,G,351083,G,2379032,G,507744,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",361759,H,163570,H,269269,G,75216,G,243439,G,296418,H,5565531,H,585427,J,2570023,H,180403,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",708019,G,372251,G,322426,G,810805,H,359990,G,324047,G,878222,G,340857,G,2088907,G,288868,G
Business,"Annual payroll ($1,000)","Educational services",147986,G,77846,H,45936,G,66176,G,236534,G,117927,H,412719,G,35934,H,306579,G,128096,H
Business,"Annual payroll ($1,000)","Health care and social assistance",1128521,G,1657827,G,1647723,G,1321857,G,2283597,G,2452542,G,4094187,H,999858,G,3296911,G,1696426,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",121741,G,82053,G,83563,H,93343,G,61971,G,101150,H,484674,H,227195,G,389225,H,167678,G
Business,"Annual payroll ($1,000)","Accommodation and food services",492265,G,647228,G,349160,G,313127,G,416136,G,482429,G,1350446,G,376196,G,795201,G,386885,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",292975,G,339701,G,212652,G,181786,G,254223,G,304162,G,970455,G,224794,G,573604,G,330674,G
Business,"Annual payroll ($1,000)","Industries not classified",1472,G,1462,G,1430,G,843,G,1961,G,2171,G,3161,G,1354,G,1704,G,1167,G
Business,"Total Establishments","Total for all sectors",18891,X,19493,X,15705,X,14005,X,16881,X,16919,X,28394,X,15157,X,22346,X,14549,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",162,X,150,X,252,X,156,X,117,X,210,X,154,X,118,X,17,X,77,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",27,X,16,X,28,X,16,X,32,X,12,X,8,X,24,X,4,X,12,X
Business,"Total Establishments",Utilities,34,X,39,X,30,X,43,X,42,X,33,X,10,X,32,X,10,X,22,X
Business,"Total Establishments",Construction,2890,X,2669,X,2091,X,1749,X,1918,X,2033,X,1815,X,2579,X,1767,X,1859,X
Business,"Total Establishments",Manufacturing,866,X,882,X,758,X,558,X,773,X,580,X,813,X,513,X,816,X,462,X
Business,"Total Establishments","Wholesale trade",1087,X,827,X,748,X,761,X,929,X,539,X,1255,X,787,X,1609,X,610,X
Business,"Total Establishments","Retail trade",1724,X,2835,X,1826,X,2077,X,2213,X,2284,X,2735,X,1803,X,2368,X,1909,X
Business,"Total Establishments","Transportation and warehousing",437,X,417,X,597,X,629,X,417,X,348,X,437,X,513,X,892,X,484,X
Business,"Total Establishments",Information,399,X,256,X,248,X,186,X,299,X,247,X,870,X,202,X,458,X,167,X
Business,"Total Establishments","Finance and insurance",923,X,987,X,875,X,683,X,1091,X,888,X,1476,X,623,X,1282,X,770,X
Business,"Total Establishments","Real estate and rental and leasing",1054,X,1047,X,793,X,797,X,821,X,945,X,1925,X,754,X,1431,X,858,X
Business,"Total Establishments","Professional, scientific, and technical services",2505,X,1879,X,1557,X,1061,X,1616,X,1778,X,5311,X,1469,X,2712,X,1290,X
Business,"Total Establishments","Management of companies and enterprises",87,X,71,X,92,X,39,X,93,X,63,X,296,X,53,X,224,X,59,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1180,X,974,X,846,X,643,X,848,X,934,X,1267,X,863,X,1197,X,792,X
Business,"Total Establishments","Educational services",341,X,289,X,172,X,163,X,199,X,224,X,564,X,256,X,453,X,171,X
Business,"Total Establishments","Health care and social assistance",1759,X,2123,X,1676,X,1571,X,2035,X,2061,X,3153,X,1475,X,2830,X,1838,X
Business,"Total Establishments","Arts, entertainment, and recreation",269,X,322,X,198,X,218,X,255,X,302,X,580,X,283,X,301,X,204,X
Business,"Total Establishments","Accommodation and food services",1446,X,1836,X,1350,X,1294,X,1529,X,1655,X,2948,X,1337,X,1951,X,1357,X
Business,"Total Establishments","Other services (except public administration)",1630,X,1820,X,1510,X,1318,X,1602,X,1722,X,2619,X,1411,X,1953,X,1563,X
Business,"Total Establishments","Industries not classified",71,X,54,X,58,X,43,X,52,X,61,X,158,X,62,X,71,X,45,X
"Source: 2015 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
